iso_code,date,value,indicator
CHL,2013-01-01,41083736988.759,Reserves minus gold (USD)
CHL,2014-01-01,40437851651.6687,Reserves minus gold (USD)
CHL,2015-01-01,38632802606.0315,Reserves minus gold (USD)
CHL,2016-01-01,40484241119.5297,Reserves minus gold (USD)
CHL,2017-01-01,38971297403.7984,Reserves minus gold (USD)
CHL,2018-01-01,39848699139.8114,Reserves minus gold (USD)
CHL,2019-01-01,40643492538.3282,Reserves minus gold (USD)
CHL,2020-01-01,39151178419.4101,Reserves minus gold (USD)
CHL,2021-01-01,51237789009.6881,Reserves minus gold (USD)
CHN,2007-01-01,1530281623043.37,Reserves minus gold (USD)
CHN,2008-01-01,1949259953570.11,Reserves minus gold (USD)
CHN,2009-01-01,2416043687067.79,Reserves minus gold (USD)
CHN,2010-01-01,2866079316315.37,Reserves minus gold (USD)
CHN,2011-01-01,3202788473563.49,Reserves minus gold (USD)
CHN,2012-01-01,3331120013773.81,Reserves minus gold (USD)
CHN,2013-01-01,3839547760252.93,Reserves minus gold (USD)
CHN,2014-01-01,3859167962991.09,Reserves minus gold (USD)
CHN,2015-01-01,3345193763888.14,Reserves minus gold (USD)
CHN,2016-01-01,3029775305378.4,Reserves minus gold (USD)
CHN,2017-01-01,3158876947213.04,Reserves minus gold (USD)
CHN,2018-01-01,3091881257199.09,Reserves minus gold (USD)
CHN,2019-01-01,3127493858036.36,Reserves minus gold (USD)
CHN,2020-01-01,3238782371433.72,Reserves minus gold (USD)
CHN,2021-01-01,3313920330628.85,Reserves minus gold (USD)
CMR,2004-01-01,829310338.035234,Reserves minus gold (USD)
CMR,2005-01-01,949379090.908923,Reserves minus gold (USD)
CMR,2006-01-01,1716221504.38996,Reserves minus gold (USD)
CMR,2007-01-01,2906771362.29895,Reserves minus gold (USD)
CMR,2008-01-01,3086808823.64642,Reserves minus gold (USD)
CMR,2009-01-01,3675521655.97273,Reserves minus gold (USD)
CMR,2010-01-01,3642642765.84442,Reserves minus gold (USD)
CMR,2011-01-01,3198717752.7485,Reserves minus gold (USD)
CMR,2012-01-01,3380703262.12093,Reserves minus gold (USD)
CMR,2013-01-01,3471999831.39101,Reserves minus gold (USD)
CMR,2014-01-01,3168216856.18041,Reserves minus gold (USD)
CMR,2015-01-01,3536255065.98645,Reserves minus gold (USD)
CMR,2016-01-01,2225708778.07818,Reserves minus gold (USD)
CMR,2017-01-01,3196791410.74604,Reserves minus gold (USD)
CMR,2018-01-01,3459329760.96426,Reserves minus gold (USD)
COD,2007-01-01,180677436.98623,Reserves minus gold (USD)
COD,2008-01-01,77733370.4394543,Reserves minus gold (USD)
COD,2009-01-01,1035381387.91635,Reserves minus gold (USD)
COD,2010-01-01,1299652041.01224,Reserves minus gold (USD)
COD,2011-01-01,1267500302.99162,Reserves minus gold (USD)
COD,2012-01-01,1632551644.22764,Reserves minus gold (USD)
COD,2013-01-01,1678465311.80225,Reserves minus gold (USD)
COD,2014-01-01,1556982977.84139,Reserves minus gold (USD)
COD,2015-01-01,1215934551.45168,Reserves minus gold (USD)
COD,2016-01-01,708160749.155332,Reserves minus gold (USD)
COD,2017-01-01,695398161.997957,Reserves minus gold (USD)
COD,2018-01-01,665272094.992908,Reserves minus gold (USD)
COD,2019-01-01,1194373484.64689,Reserves minus gold (USD)
COD,2020-01-01,747655324.338114,Reserves minus gold (USD)
COD,2021-01-01,3467115960.59408,Reserves minus gold (USD)
COG,2005-01-01,731829789.530678,Reserves minus gold (USD)
COG,2006-01-01,1840932419.89028,Reserves minus gold (USD)
COG,2007-01-01,2174293050.43452,Reserves minus gold (USD)
COG,2008-01-01,3871781212.41579,Reserves minus gold (USD)
COG,2009-01-01,3806250383.75173,Reserves minus gold (USD)
COG,2010-01-01,4446850565.67434,Reserves minus gold (USD)
COG,2011-01-01,5641136195.74763,Reserves minus gold (USD)
COG,2012-01-01,5549563315.43625,Reserves minus gold (USD)
COG,2013-01-01,5245011451.13999,Reserves minus gold (USD)
COG,2014-01-01,4926098059.12833,Reserves minus gold (USD)
COG,2015-01-01,2221497219.19564,Reserves minus gold (USD)
COG,2016-01-01,714352000.79598,Reserves minus gold (USD)
COG,2017-01-01,379984138.830498,Reserves minus gold (USD)
COG,2018-01-01,423617388.256644,Reserves minus gold (USD)
COG,2019-01-01,988316008.036768,Reserves minus gold (USD)
COL,2007-01-01,20767267611.8658,Reserves minus gold (USD)
COL,2008-01-01,23478813399.4212,Reserves minus gold (USD)
COL,2009-01-01,24747664965.7224,Reserves minus gold (USD)
COL,2010-01-01,27766243374.4625,Reserves minus gold (USD)
COL,2011-01-01,31386030250.8778,Reserves minus gold (USD)
COL,2012-01-01,36444016599.9643,Reserves minus gold (USD)
COL,2013-01-01,42757937971.8365,Reserves minus gold (USD)
COL,2014-01-01,46408086548.4249,Reserves minus gold (USD)
COL,2015-01-01,46103762877.525,Reserves minus gold (USD)
COL,2016-01-01,45961564720.1639,Reserves minus gold (USD)
COL,2017-01-01,46699124663.7263,Reserves minus gold (USD)
COL,2018-01-01,47358571768.3219,Reserves minus gold (USD)
COL,2019-01-01,51973465671.4932,Reserves minus gold (USD)
COL,2020-01-01,58247760144.891,Reserves minus gold (USD)
COL,2021-01-01,57745106149.2555,Reserves minus gold (USD)
COM,2007-01-01,117160325.121415,Reserves minus gold (USD)
COM,2008-01-01,112160321.638917,Reserves minus gold (USD)
COM,2009-01-01,150269705.541147,Reserves minus gold (USD)
COM,2010-01-01,145262103.989772,Reserves minus gold (USD)
COM,2011-01-01,155178104.741795,Reserves minus gold (USD)
COM,2012-01-01,194056101.081483,Reserves minus gold (USD)
COM,2013-01-01,173374062.456823,Reserves minus gold (USD)
COM,2014-01-01,170461228.43982,Reserves minus gold (USD)
COM,2015-01-01,199948687.653927,Reserves minus gold (USD)
COM,2016-01-01,158748647.998012,Reserves minus gold (USD)
COM,2017-01-01,207129593.538287,Reserves minus gold (USD)
COM,2018-01-01,198471475.184707,Reserves minus gold (USD)
COM,2019-01-01,201150327.333998,Reserves minus gold (USD)
COM,2020-01-01,293245492.908619,Reserves minus gold (USD)
COM,2021-01-01,328618435.642237,Reserves minus gold (USD)
CPV,2006-01-01,254525770.70586,Reserves minus gold (USD)
CPV,2007-01-01,364462266.13089,Reserves minus gold (USD)
CPV,2008-01-01,361467111.500192,Reserves minus gold (USD)
CPV,2009-01-01,397876708.938471,Reserves minus gold (USD)
CPV,2010-01-01,382190200.497035,Reserves minus gold (USD)
CPV,2011-01-01,338617823.352149,Reserves minus gold (USD)
CPV,2012-01-01,375841714.655623,Reserves minus gold (USD)
CPV,2013-01-01,475334069.480303,Reserves minus gold (USD)
CPV,2014-01-01,510930777.488313,Reserves minus gold (USD)
CPV,2015-01-01,494495560.716106,Reserves minus gold (USD)
CPV,2016-01-01,572736752.547996,Reserves minus gold (USD)
CPV,2017-01-01,617362329.826463,Reserves minus gold (USD)
CPV,2018-01-01,606430600.295088,Reserves minus gold (USD)
CPV,2019-01-01,737990665.417386,Reserves minus gold (USD)
CPV,2020-01-01,674569597.415375,Reserves minus gold (USD)
CRI,2007-01-01,4113616219.03504,Reserves minus gold (USD)
CRI,2008-01-01,3798664715.44529,Reserves minus gold (USD)
CRI,2009-01-01,4066174764.83059,Reserves minus gold (USD)
CRI,2010-01-01,4627226513.77311,Reserves minus gold (USD)
CRI,2011-01-01,4755804528.24892,Reserves minus gold (USD)
CRI,2012-01-01,6856670260.64529,Reserves minus gold (USD)
CRI,2013-01-01,7330855260.60661,Reserves minus gold (USD)
CRI,2014-01-01,7211406186.37979,Reserves minus gold (USD)
CRI,2015-01-01,7833906826.67163,Reserves minus gold (USD)
CRI,2016-01-01,7573806767.99203,Reserves minus gold (USD)
CRI,2017-01-01,7149834513.74318,Reserves minus gold (USD)
CRI,2018-01-01,7500924411.18614,Reserves minus gold (USD)
CRI,2019-01-01,8937069411.20634,Reserves minus gold (USD)
CRI,2020-01-01,7231533677.41305,Reserves minus gold (USD)
CRI,2021-01-01,6921168830.74903,Reserves minus gold (USD)
CUB,1960-01-01,143000000.0,Reserves minus gold (USD)
CUB,1961-01-01,0.0,Reserves minus gold (USD)
CUB,1962-01-01,0.0,Reserves minus gold (USD)
CUB,1963-01-01,0.0,Reserves minus gold (USD)
CUB,1964-01-01,0.0,Reserves minus gold (USD)
CUB,1965-01-01,0.0,Reserves minus gold (USD)
CUB,1966-01-01,0.0,Reserves minus gold (USD)
CUB,1967-01-01,0.0,Reserves minus gold (USD)
CUB,1968-01-01,0.0,Reserves minus gold (USD)
CUB,1969-01-01,0.0,Reserves minus gold (USD)
CUB,1970-01-01,0.0,Reserves minus gold (USD)
CUB,1971-01-01,0.0,Reserves minus gold (USD)
CUB,1972-01-01,0.0,Reserves minus gold (USD)
CUB,1973-01-01,0.0,Reserves minus gold (USD)
CUB,1974-01-01,0.0,Reserves minus gold (USD)
CYM,2018-01-01,162073506.0,Reserves minus gold (USD)
CYM,2019-01-01,183500000.0,Reserves minus gold (USD)
CYM,2020-01-01,216800000.0,Reserves minus gold (USD)
CYP,2007-01-01,6118598612.54211,Reserves minus gold (USD)
CYP,2008-01-01,616838047.280455,Reserves minus gold (USD)
CYP,2009-01-01,796220251.305647,Reserves minus gold (USD)
CYP,2010-01-01,514865898.066764,Reserves minus gold (USD)
CYP,2011-01-01,504296352.562897,Reserves minus gold (USD)
CYP,2012-01-01,448941645.630353,Reserves minus gold (USD)
CYP,2013-01-01,379054841.409657,Reserves minus gold (USD)
CYP,2014-01-01,354808213.595586,Reserves minus gold (USD)
CYP,2015-01-01,334048870.831618,Reserves minus gold (USD)
CYP,2016-01-01,300271286.049062,Reserves minus gold (USD)
CYP,2017-01-01,308156948.704109,Reserves minus gold (USD)
CYP,2018-01-01,351303991.467494,Reserves minus gold (USD)
CYP,2019-01-01,352682563.891381,Reserves minus gold (USD)
CYP,2020-01-01,392004647.356027,Reserves minus gold (USD)
CYP,2021-01-01,797459860.409885,Reserves minus gold (USD)
CZE,2007-01-01,34549550659.5418,Reserves minus gold (USD)
CZE,2008-01-01,36654513481.8126,Reserves minus gold (USD)
CZE,2009-01-01,41156604442.2174,Reserves minus gold (USD)
CZE,2010-01-01,41908795248.3128,Reserves minus gold (USD)
CZE,2011-01-01,39670117584.7132,Reserves minus gold (USD)
CZE,2012-01-01,44265282002.5825,Reserves minus gold (USD)
CZE,2013-01-01,55797599698.6233,Reserves minus gold (USD)
CZE,2014-01-01,54084656370.3817,Reserves minus gold (USD)
CZE,2015-01-01,64147864094.1553,Reserves minus gold (USD)
CZE,2016-01-01,85365565025.8449,Reserves minus gold (USD)
CZE,2017-01-01,147582938980.252,Reserves minus gold (USD)
CZE,2018-01-01,142150960354.664,Reserves minus gold (USD)
CZE,2019-01-01,149464301402.53,Reserves minus gold (USD)
CZE,2020-01-01,165548768707.071,Reserves minus gold (USD)
CZE,2021-01-01,172998744519.974,Reserves minus gold (USD)
DEU,2007-01-01,44326512207.1516,Reserves minus gold (USD)
DEU,2008-01-01,43137195662.1989,Reserves minus gold (USD)
DEU,2009-01-01,59925314606.5488,Reserves minus gold (USD)
DEU,2010-01-01,62294943889.9431,Reserves minus gold (USD)
DEU,2011-01-01,66928070887.4098,Reserves minus gold (USD)
DEU,2012-01-01,67422250285.7566,Reserves minus gold (USD)
DEU,2013-01-01,67365115663.6072,Reserves minus gold (USD)
DEU,2014-01-01,62265928847.9195,Reserves minus gold (USD)
DEU,2015-01-01,58506810555.4249,Reserves minus gold (USD)
DEU,2016-01-01,59582016353.3968,Reserves minus gold (USD)
DEU,2017-01-01,59356901123.869,Reserves minus gold (USD)
DEU,2018-01-01,59173100675.4032,Reserves minus gold (USD)
DEU,2019-01-01,59184533016.4155,Reserves minus gold (USD)
DEU,2020-01-01,63969346748.6789,Reserves minus gold (USD)
DEU,2021-01-01,99169059613.5975,Reserves minus gold (USD)
DJI,2007-01-01,132137437.938871,Reserves minus gold (USD)
DJI,2008-01-01,175495410.942988,Reserves minus gold (USD)
DJI,2009-01-01,241831914.389104,Reserves minus gold (USD)
DJI,2010-01-01,248997896.289132,Reserves minus gold (USD)
DJI,2011-01-01,244112095.169796,Reserves minus gold (USD)
DJI,2012-01-01,248630000.267239,Reserves minus gold (USD)
DJI,2013-01-01,424961509.881339,Reserves minus gold (USD)
DJI,2014-01-01,393148391.657684,Reserves minus gold (USD)
DJI,2015-01-01,364857284.064063,Reserves minus gold (USD)
DJI,2016-01-01,407414266.733581,Reserves minus gold (USD)
DJI,2017-01-01,556097628.852465,Reserves minus gold (USD)
DJI,2018-01-01,454193909.718601,Reserves minus gold (USD)
DJI,2019-01-01,501857934.384136,Reserves minus gold (USD)
DJI,2020-01-01,686339280.94212,Reserves minus gold (USD)
DJI,2021-01-01,588417559.788355,Reserves minus gold (USD)
DMA,2007-01-01,60522068.624978,Reserves minus gold (USD)
DMA,2008-01-01,55150083.3599292,Reserves minus gold (USD)
DMA,2009-01-01,75464032.6940291,Reserves minus gold (USD)
DMA,2010-01-01,76099741.2908616,Reserves minus gold (USD)
DMA,2011-01-01,81120934.2699267,Reserves minus gold (USD)
DMA,2012-01-01,94562315.3820093,Reserves minus gold (USD)
DMA,2013-01-01,87050886.0260666,Reserves minus gold (USD)
DMA,2014-01-01,101447737.686139,Reserves minus gold (USD)
DMA,2015-01-01,126225919.300594,Reserves minus gold (USD)
DMA,2016-01-01,221907763.515912,Reserves minus gold (USD)
DMA,2017-01-01,212292574.606832,Reserves minus gold (USD)
DMA,2018-01-01,191323608.30539,Reserves minus gold (USD)
DMA,2019-01-01,155172395.260191,Reserves minus gold (USD)
DMA,2020-01-01,165824163.308941,Reserves minus gold (USD)
DMA,2021-01-01,180632901.47581,Reserves minus gold (USD)
DNK,2007-01-01,32534428041.8197,Reserves minus gold (USD)
DNK,2008-01-01,40465790826.7705,Reserves minus gold (USD)
DNK,2009-01-01,74290894422.3139,Reserves minus gold (USD)
DNK,2010-01-01,73502814525.9157,Reserves minus gold (USD)
DNK,2011-01-01,81679494478.4165,Reserves minus gold (USD)
DNK,2012-01-01,86137535278.4592,Reserves minus gold (USD)
DNK,2013-01-01,86099435807.3309,Reserves minus gold (USD)
DNK,2014-01-01,72811530069.079,Reserves minus gold (USD)
DNK,2015-01-01,62917117406.2789,Reserves minus gold (USD)
DNK,2016-01-01,61764037979.9462,Reserves minus gold (USD)
DNK,2017-01-01,72470454465.8039,Reserves minus gold (USD)
DNK,2018-01-01,68199860033.7473,Reserves minus gold (USD)
DNK,2019-01-01,63576937133.6664,Reserves minus gold (USD)
DNK,2020-01-01,68777153366.5649,Reserves minus gold (USD)
DNK,2021-01-01,78341558775.9223,Reserves minus gold (USD)
DOM,2007-01-01,3029510311.31634,Reserves minus gold (USD)
DOM,2008-01-01,2678597079.16656,Reserves minus gold (USD)
DOM,2009-01-01,3560281795.74604,Reserves minus gold (USD)
DOM,2010-01-01,3848743718.77531,Reserves minus gold (USD)
DOM,2011-01-01,4086418161.35283,Reserves minus gold (USD)
DOM,2012-01-01,3528197182.41412,Reserves minus gold (USD)
DOM,2013-01-01,4678588976.01792,Reserves minus gold (USD)
DOM,2014-01-01,4839720595.88809,Reserves minus gold (USD)
DOM,2015-01-01,5246649594.25313,Reserves minus gold (USD)
DOM,2016-01-01,6113262020.35062,Reserves minus gold (USD)
DOM,2017-01-01,6849184985.30285,Reserves minus gold (USD)
DOM,2018-01-01,7694112505.7843,Reserves minus gold (USD)
DOM,2019-01-01,8843077478.35982,Reserves minus gold (USD)
DOM,2020-01-01,10810213184.4271,Reserves minus gold (USD)
DOM,2021-01-01,13091343649.1642,Reserves minus gold (USD)
DZA,2007-01-01,110317600020.227,Reserves minus gold (USD)
DZA,2008-01-01,143242995145.07,Reserves minus gold (USD)
DZA,2009-01-01,149040598478.4,Reserves minus gold (USD)
DZA,2010-01-01,162614490298.19,Reserves minus gold (USD)
DZA,2011-01-01,182821825955.915,Reserves minus gold (USD)
DZA,2012-01-01,191297104701.131,Reserves minus gold (USD)
DZA,2013-01-01,194712107088.462,Reserves minus gold (USD)
DZA,2014-01-01,179617718599.046,Reserves minus gold (USD)
DZA,2015-01-01,144677455937.501,Reserves minus gold (USD)
DZA,2016-01-01,114390744334.26,Reserves minus gold (USD)
DZA,2017-01-01,97614427695.3787,Reserves minus gold (USD)
DZA,2018-01-01,80227698867.583,Reserves minus gold (USD)
DZA,2019-01-01,63297610714.9485,Reserves minus gold (USD)
DZA,2020-01-01,48882051109.5108,Reserves minus gold (USD)
DZA,2021-01-01,46054847199.3665,Reserves minus gold (USD)
ECU,2007-01-01,2816381598.57904,Reserves minus gold (USD)
ECU,2008-01-01,3738153054.27756,Reserves minus gold (USD)
ECU,2009-01-01,2873184731.6349,Reserves minus gold (USD)
ECU,2010-01-01,1434845856.38252,Reserves minus gold (USD)
ECU,2011-01-01,1664304383.64451,Reserves minus gold (USD)
ECU,2012-01-01,1079956143.68357,Reserves minus gold (USD)
ECU,2013-01-01,3328037833.46757,Reserves minus gold (USD)
ECU,2014-01-01,3484140017.73337,Reserves minus gold (USD)
ECU,2015-01-01,2085430599.56405,Reserves minus gold (USD)
ECU,2016-01-01,3781142470.05677,Reserves minus gold (USD)
ECU,2017-01-01,1678194706.6482,Reserves minus gold (USD)
ECU,2018-01-01,1896101675.1971,Reserves minus gold (USD)
ECU,2019-01-01,1866276783.11069,Reserves minus gold (USD)
ECU,2020-01-01,5235932958.35225,Reserves minus gold (USD)
ECU,2021-01-01,6082715703.18178,Reserves minus gold (USD)
EGY,2007-01-01,30187705601.3476,Reserves minus gold (USD)
EGY,2008-01-01,32216142798.3926,Reserves minus gold (USD)
EGY,2009-01-01,32252965766.342,Reserves minus gold (USD)
EGY,2010-01-01,33611735634.5559,Reserves minus gold (USD)
EGY,2011-01-01,14915680110.4777,Reserves minus gold (USD)
EGY,2012-01-01,11627543554.7728,Reserves minus gold (USD)
EGY,2013-01-01,13608097326.4074,Reserves minus gold (USD)
EGY,2014-01-01,11995212051.7397,Reserves minus gold (USD)
EGY,2015-01-01,13282027325.7756,Reserves minus gold (USD)
EGY,2016-01-01,20858154705.9678,Reserves minus gold (USD)
EGY,2017-01-01,33213917118.8055,Reserves minus gold (USD)
EGY,2018-01-01,38609411065.1377,Reserves minus gold (USD)
EGY,2019-01-01,40685367785.5569,Reserves minus gold (USD)
EGY,2020-01-01,34094946983.7178,Reserves minus gold (USD)
EGY,2021-01-01,35089750384.1185,Reserves minus gold (USD)
EMU,2007-01-01,215295777929.306,Reserves minus gold (USD)
EMU,2008-01-01,218716725671.438,Reserves minus gold (USD)
EMU,2009-01-01,282776610528.785,Reserves minus gold (USD)
EMU,2010-01-01,300242764004.545,Reserves minus gold (USD)
EMU,2011-01-01,316705331823.261,Reserves minus gold (USD)
EMU,2012-01-01,332540656058.521,Reserves minus gold (USD)
EMU,2013-01-01,330961276552.623,Reserves minus gold (USD)
EMU,2014-01-01,327597107667.848,Reserves minus gold (USD)
EMU,2015-01-01,333872473007.993,Reserves minus gold (USD)
EMU,2016-01-01,344413307190.739,Reserves minus gold (USD)
EMU,2017-01-01,353249050972.537,Reserves minus gold (USD)
EMU,2018-01-01,378390931228.578,Reserves minus gold (USD)
EMU,2019-01-01,386571309967.921,Reserves minus gold (USD)
EMU,2020-01-01,422889191637.957,Reserves minus gold (USD)
EMU,2021-01-01,565771848559.27,Reserves minus gold (USD)
ERI,2005-01-01,27944199.0527694,Reserves minus gold (USD)
ERI,2006-01-01,23576837.334928,Reserves minus gold (USD)
ERI,2007-01-01,32407629.6596727,Reserves minus gold (USD)
ERI,2008-01-01,56020972.2337436,Reserves minus gold (USD)
ERI,2009-01-01,90010612.7740805,Reserves minus gold (USD)
ERI,2010-01-01,114149602.728927,Reserves minus gold (USD)
ERI,2011-01-01,115328815.906209,Reserves minus gold (USD)
ERI,2012-01-01,132764717.792848,Reserves minus gold (USD)
ERI,2013-01-01,133338047.50637,Reserves minus gold (USD)
ERI,2014-01-01,151753160.388458,Reserves minus gold (USD)
ERI,2015-01-01,145070693.229695,Reserves minus gold (USD)
ERI,2016-01-01,145371150.939987,Reserves minus gold (USD)
ERI,2017-01-01,143412422.685212,Reserves minus gold (USD)
ERI,2018-01-01,163033689.39269,Reserves minus gold (USD)
ERI,2019-01-01,191694416.403147,Reserves minus gold (USD)
ESP,2007-01-01,11480179768.3672,Reserves minus gold (USD)
ESP,2008-01-01,12413672123.6605,Reserves minus gold (USD)
ESP,2009-01-01,18205141380.3609,Reserves minus gold (USD)
ESP,2010-01-01,19146439372.9595,Reserves minus gold (USD)
ESP,2011-01-01,32843161356.6883,Reserves minus gold (USD)
ESP,2012-01-01,35522619476.9985,Reserves minus gold (USD)
ESP,2013-01-01,35429922037.6453,Reserves minus gold (USD)
ESP,2014-01-01,39493928511.5441,Reserves minus gold (USD)
ESP,2015-01-01,44377662235.8777,Reserves minus gold (USD)
ESP,2016-01-01,52666093828.9472,Reserves minus gold (USD)
ESP,2017-01-01,57662984366.0331,Reserves minus gold (USD)
ESP,2018-01-01,59030411977.7056,Reserves minus gold (USD)
ESP,2019-01-01,60943708284.1399,Reserves minus gold (USD)
ESP,2020-01-01,64167574160.7527,Reserves minus gold (USD)
ESP,2021-01-01,75723903894.64,Reserves minus gold (USD)
EST,2007-01-01,3262692367.43126,Reserves minus gold (USD)
EST,2008-01-01,3964876388.52859,Reserves minus gold (USD)
EST,2009-01-01,3971941012.81399,Reserves minus gold (USD)
EST,2010-01-01,2555894087.1289,Reserves minus gold (USD)
EST,2011-01-01,194867695.548506,Reserves minus gold (USD)
EST,2012-01-01,287347803.183269,Reserves minus gold (USD)
EST,2013-01-01,304770126.749955,Reserves minus gold (USD)
EST,2014-01-01,427184954.504529,Reserves minus gold (USD)
EST,2015-01-01,406318362.438981,Reserves minus gold (USD)
EST,2016-01-01,342973543.414626,Reserves minus gold (USD)
EST,2017-01-01,334664507.941262,Reserves minus gold (USD)
EST,2018-01-01,744752388.304243,Reserves minus gold (USD)
EST,2019-01-01,1414255025.48627,Reserves minus gold (USD)
EST,2020-01-01,1981763948.8784,Reserves minus gold (USD)
EST,2021-01-01,2356916344.82894,Reserves minus gold (USD)
ETH,2006-01-01,867438393.591878,Reserves minus gold (USD)
ETH,2007-01-01,1289865496.28638,Reserves minus gold (USD)
ETH,2008-01-01,870502510.19458,Reserves minus gold (USD)
ETH,2009-01-01,1780874214.24059,Reserves minus gold (USD)
ETH,2010-01-01,2241164555.88825,Reserves minus gold (USD)
ETH,2011-01-01,2837310958.4935,Reserves minus gold (USD)
ETH,2012-01-01,2301655547.62419,Reserves minus gold (USD)
ETH,2013-01-01,2363513607.3673,Reserves minus gold (USD)
ETH,2014-01-01,3525244981.05226,Reserves minus gold (USD)
ETH,2015-01-01,3826807166.24954,Reserves minus gold (USD)
ETH,2016-01-01,3021776307.17666,Reserves minus gold (USD)
ETH,2017-01-01,3035198813.05231,Reserves minus gold (USD)
ETH,2018-01-01,3977210469.90204,Reserves minus gold (USD)
ETH,2019-01-01,2980519685.43951,Reserves minus gold (USD)
ETH,2020-01-01,3046114358.80766,Reserves minus gold (USD)
FIN,2007-01-01,7063149053.47307,Reserves minus gold (USD)
FIN,2008-01-01,6979372867.1211,Reserves minus gold (USD)
FIN,2009-01-01,9710584791.92702,Reserves minus gold (USD)
FIN,2010-01-01,7326737724.74528,Reserves minus gold (USD)
FIN,2011-01-01,7857077418.071,Reserves minus gold (USD)
FIN,2012-01-01,8453224912.0095,Reserves minus gold (USD)
FIN,2013-01-01,9369246806.16031,Reserves minus gold (USD)
FIN,2014-01-01,8773770780.11775,Reserves minus gold (USD)
FIN,2015-01-01,8341475637.31246,Reserves minus gold (USD)
FIN,2016-01-01,8654839380.00171,Reserves minus gold (USD)
FIN,2017-01-01,8458376391.93142,Reserves minus gold (USD)
FIN,2018-01-01,8284157187.47175,Reserves minus gold (USD)
FIN,2019-01-01,9020281292.58792,Reserves minus gold (USD)
FIN,2020-01-01,10492037777.3892,Reserves minus gold (USD)
FIN,2021-01-01,13875628703.3566,Reserves minus gold (USD)
FJI,2005-01-01,320891281.977879,Reserves minus gold (USD)
FJI,2006-01-01,312791728.992363,Reserves minus gold (USD)
FJI,2007-01-01,527605571.075917,Reserves minus gold (USD)
FJI,2008-01-01,321485405.007235,Reserves minus gold (USD)
FJI,2009-01-01,569135077.946111,Reserves minus gold (USD)
FJI,2010-01-01,719398956.765859,Reserves minus gold (USD)
FJI,2011-01-01,832228664.169776,Reserves minus gold (USD)
FJI,2012-01-01,919974720.574248,Reserves minus gold (USD)
FJI,2013-01-01,940863393.425575,Reserves minus gold (USD)
FJI,2014-01-01,915201090.608289,Reserves minus gold (USD)
FJI,2015-01-01,917899350.368621,Reserves minus gold (USD)
FJI,2016-01-01,907677139.760341,Reserves minus gold (USD)
FJI,2017-01-01,1115067204.4475,Reserves minus gold (USD)
FJI,2018-01-01,946371681.857671,Reserves minus gold (USD)
FJI,2019-01-01,1041781264.01736,Reserves minus gold (USD)
FRA,2007-01-01,45709707996.8774,Reserves minus gold (USD)
FRA,2008-01-01,33617482930.1334,Reserves minus gold (USD)
FRA,2009-01-01,46633492570.7272,Reserves minus gold (USD)
FRA,2010-01-01,55800028354.6885,Reserves minus gold (USD)
FRA,2011-01-01,48611455550.5893,Reserves minus gold (USD)
FRA,2012-01-01,54230620611.7497,Reserves minus gold (USD)
FRA,2013-01-01,50848754565.1619,Reserves minus gold (USD)
FRA,2014-01-01,49547304333.4337,Reserves minus gold (USD)
FRA,2015-01-01,55192504338.2939,Reserves minus gold (USD)
FRA,2016-01-01,56124910270.1827,Reserves minus gold (USD)
FRA,2017-01-01,54780551109.2472,Reserves minus gold (USD)
FRA,2018-01-01,66103290546.7898,Reserves minus gold (USD)
FRA,2019-01-01,69725075295.4885,Reserves minus gold (USD)
FRA,2020-01-01,76114119267.7113,Reserves minus gold (USD)
FRA,2021-01-01,101702799897.895,Reserves minus gold (USD)
FSM,2006-01-01,46622757.9357199,Reserves minus gold (USD)
FSM,2007-01-01,48479465.9772571,Reserves minus gold (USD)
FSM,2008-01-01,39986224.5220158,Reserves minus gold (USD)
FSM,2009-01-01,55718614.2195801,Reserves minus gold (USD)
FSM,2010-01-01,55763850.8999963,Reserves minus gold (USD)
FSM,2011-01-01,75062413.2091201,Reserves minus gold (USD)
FSM,2012-01-01,76796329.9889957,Reserves minus gold (USD)
FSM,2013-01-01,84343095.8002683,Reserves minus gold (USD)
FSM,2014-01-01,114124949.546814,Reserves minus gold (USD)
FSM,2015-01-01,135114898.29569,Reserves minus gold (USD)
FSM,2016-01-01,156984836.357184,Reserves minus gold (USD)
FSM,2017-01-01,203718873.504125,Reserves minus gold (USD)
FSM,2018-01-01,203528219.216567,Reserves minus gold (USD)
FSM,2019-01-01,397158244.634291,Reserves minus gold (USD)
FSM,2020-01-01,451912609.039125,Reserves minus gold (USD)
GAB,2005-01-01,668564475.166232,Reserves minus gold (USD)
GAB,2006-01-01,1113431994.719,Reserves minus gold (USD)
GAB,2007-01-01,1227241648.87598,Reserves minus gold (USD)
GAB,2008-01-01,1923491682.60387,Reserves minus gold (USD)
GAB,2009-01-01,1993241390.30824,Reserves minus gold (USD)
GAB,2010-01-01,1735883130.08267,Reserves minus gold (USD)
GAB,2011-01-01,2157316878.94114,Reserves minus gold (USD)
GAB,2012-01-01,2351562306.82131,Reserves minus gold (USD)
GAB,2013-01-01,3003573133.33984,Reserves minus gold (USD)
GAB,2014-01-01,2478480387.52702,Reserves minus gold (USD)
GAB,2015-01-01,1863120980.87031,Reserves minus gold (USD)
GAB,2016-01-01,789346604.519222,Reserves minus gold (USD)
GAB,2017-01-01,965054219.212037,Reserves minus gold (USD)
GAB,2018-01-01,1321051088.57443,Reserves minus gold (USD)
