indicator,date,value,iso_code,country_name
Food Inflation,2016-09-30,-1.72,SLV,El Salvador
Food Inflation,2016-10-31,-1.71,SLV,El Salvador
Food Inflation,2016-11-30,-2.05,SLV,El Salvador
Food Inflation,2016-12-31,-2.39,SLV,El Salvador
Food Inflation,2017-01-31,-3.38,SLV,El Salvador
Food Inflation,2017-02-28,-2.13,SLV,El Salvador
Food Inflation,2017-03-31,-1.22,SLV,El Salvador
Food Inflation,2017-04-30,-0.42,SLV,El Salvador
Food Inflation,2017-05-31,-0.36,SLV,El Salvador
Food Inflation,2017-06-30,0.39,SLV,El Salvador
Food Inflation,2017-07-31,1.28,SLV,El Salvador
Food Inflation,2017-08-31,0.78,SLV,El Salvador
Food Inflation,2017-09-30,1.3,SLV,El Salvador
Food Inflation,2017-10-31,1.19,SLV,El Salvador
Food Inflation,2017-11-30,2.22,SLV,El Salvador
Food Inflation,2017-12-31,2.49,SLV,El Salvador
Food Inflation,2018-01-31,1.8,SLV,El Salvador
Food Inflation,2018-02-28,1.2,SLV,El Salvador
Food Inflation,2018-03-31,0.7,SLV,El Salvador
Food Inflation,2018-04-30,0.1,SLV,El Salvador
Food Inflation,2018-05-31,-0.1,SLV,El Salvador
Food Inflation,2018-06-30,-0.7,SLV,El Salvador
Food Inflation,2018-07-31,-0.7,SLV,El Salvador
Food Inflation,2018-08-31,1.0,SLV,El Salvador
Food Inflation,2018-09-30,1.4,SLV,El Salvador
Food Inflation,2018-10-31,0.85,SLV,El Salvador
Food Inflation,2018-11-30,0.46,SLV,El Salvador
Food Inflation,2018-12-31,0.37,SLV,El Salvador
Food Inflation,2019-01-31,0.82,SLV,El Salvador
Food Inflation,2019-02-28,0.93,SLV,El Salvador
Food Inflation,2019-03-31,1.22,SLV,El Salvador
Food Inflation,2019-04-30,1.7,SLV,El Salvador
Food Inflation,2019-05-31,2.34,SLV,El Salvador
Food Inflation,2019-06-30,2.81,SLV,El Salvador
Food Inflation,2019-07-31,1.61,SLV,El Salvador
Food Inflation,2019-08-31,-0.02,SLV,El Salvador
Food Inflation,2019-09-30,-0.16,SLV,El Salvador
Food Inflation,2019-10-31,0.71,SLV,El Salvador
Food Inflation,2019-11-30,0.76,SLV,El Salvador
Food Inflation,2019-12-31,1.2,SLV,El Salvador
Food Inflation,2020-01-31,1.28,SLV,El Salvador
Food Inflation,2020-02-29,0.91,SLV,El Salvador
Food Inflation,2020-03-31,1.07,SLV,El Salvador
Food Inflation,2020-04-30,2.08,SLV,El Salvador
Food Inflation,2020-05-31,2.3,SLV,El Salvador
Food Inflation,2020-06-30,2.9,SLV,El Salvador
Food Inflation,2020-07-31,3.3,SLV,El Salvador
Food Inflation,2020-08-31,2.1,SLV,El Salvador
Food Inflation,2020-09-30,1.4,SLV,El Salvador
Food Inflation,2020-10-31,0.7,SLV,El Salvador
Food Inflation,2020-11-30,0.6,SLV,El Salvador
Food Inflation,2020-12-31,0.4,SLV,El Salvador
Food Inflation,2021-01-31,0.1,SLV,El Salvador
Food Inflation,2021-02-28,0.7,SLV,El Salvador
Food Inflation,2021-03-31,1.1,SLV,El Salvador
Food Inflation,2021-04-30,-0.04,SLV,El Salvador
Food Inflation,2021-05-31,-0.87,SLV,El Salvador
Food Inflation,2021-06-30,-1.02,SLV,El Salvador
Food Inflation,2021-07-31,-0.07,SLV,El Salvador
Food Inflation,2021-08-31,2.11,SLV,El Salvador
Food Inflation,2021-09-30,3.9,SLV,El Salvador
Food Inflation,2021-10-31,6.1,SLV,El Salvador
Food Inflation,2021-11-30,7.4,SLV,El Salvador
Food Inflation,2021-12-31,7.96,SLV,El Salvador
Food Inflation,2022-01-31,8.95,SLV,El Salvador
Food Inflation,2022-02-28,9.45,SLV,El Salvador
Food Inflation,2022-03-31,9.81,SLV,El Salvador
Food Inflation,2022-04-30,10.89,SLV,El Salvador
Food Inflation,2022-05-31,13.28,SLV,El Salvador
Inflation Rate,1994-01-31,12.02,SLV,El Salvador
Inflation Rate,1994-02-28,8.65,SLV,El Salvador
Inflation Rate,1994-03-31,8.93,SLV,El Salvador
Inflation Rate,1994-04-30,9.4,SLV,El Salvador
Inflation Rate,1994-05-31,8.04,SLV,El Salvador
Inflation Rate,1994-06-30,6.14,SLV,El Salvador
Inflation Rate,1994-07-31,4.77,SLV,El Salvador
Inflation Rate,1994-08-31,6.02,SLV,El Salvador
Inflation Rate,1994-09-30,5.91,SLV,El Salvador
Inflation Rate,1994-10-31,6.0,SLV,El Salvador
Inflation Rate,1994-11-30,5.7,SLV,El Salvador
Inflation Rate,1994-12-31,5.23,SLV,El Salvador
Inflation Rate,1995-01-31,3.89,SLV,El Salvador
Inflation Rate,1995-02-28,8.63,SLV,El Salvador
Inflation Rate,1995-03-31,8.73,SLV,El Salvador
Inflation Rate,1995-04-30,8.45,SLV,El Salvador
Inflation Rate,1995-05-31,9.21,SLV,El Salvador
Inflation Rate,1995-06-30,9.22,SLV,El Salvador
Inflation Rate,1995-07-31,11.23,SLV,El Salvador
Inflation Rate,1995-08-31,10.48,SLV,El Salvador
Inflation Rate,1995-09-30,12.04,SLV,El Salvador
Inflation Rate,1995-10-31,11.3,SLV,El Salvador
Inflation Rate,1995-11-30,11.85,SLV,El Salvador
Inflation Rate,1995-12-31,11.37,SLV,El Salvador
Inflation Rate,1996-01-31,12.2,SLV,El Salvador
Inflation Rate,1996-02-29,11.25,SLV,El Salvador
Inflation Rate,1996-03-31,10.55,SLV,El Salvador
Inflation Rate,1996-04-30,10.28,SLV,El Salvador
Inflation Rate,1996-05-31,10.33,SLV,El Salvador
Inflation Rate,1996-06-30,11.17,SLV,El Salvador
Inflation Rate,1996-07-31,8.35,SLV,El Salvador
Inflation Rate,1996-08-31,10.83,SLV,El Salvador
Inflation Rate,1996-09-30,8.71,SLV,El Salvador
Inflation Rate,1996-10-31,8.27,SLV,El Salvador
Inflation Rate,1996-11-30,7.18,SLV,El Salvador
Inflation Rate,1996-12-31,7.36,SLV,El Salvador
Inflation Rate,1997-01-31,6.556,SLV,El Salvador
Inflation Rate,1997-02-28,7.767,SLV,El Salvador
Inflation Rate,1997-03-31,7.448,SLV,El Salvador
Inflation Rate,1997-04-30,7.108,SLV,El Salvador
Inflation Rate,1997-05-31,6.081,SLV,El Salvador
Inflation Rate,1997-06-30,4.861,SLV,El Salvador
Inflation Rate,1997-07-31,4.004,SLV,El Salvador
Inflation Rate,1997-08-31,1.833,SLV,El Salvador
Inflation Rate,1997-09-30,2.112,SLV,El Salvador
Inflation Rate,1997-10-31,1.739,SLV,El Salvador
Inflation Rate,1997-11-30,2.213,SLV,El Salvador
Inflation Rate,1997-12-31,1.938,SLV,El Salvador
Inflation Rate,1998-01-31,2.381,SLV,El Salvador
Inflation Rate,1998-02-28,1.255,SLV,El Salvador
Inflation Rate,1998-03-31,1.5,SLV,El Salvador
Inflation Rate,1998-04-30,2.692,SLV,El Salvador
Inflation Rate,1998-05-31,3.457,SLV,El Salvador
Inflation Rate,1998-06-30,3.168,SLV,El Salvador
Inflation Rate,1998-07-31,2.811,SLV,El Salvador
Inflation Rate,1998-08-31,2.235,SLV,El Salvador
Inflation Rate,1998-09-30,1.514,SLV,El Salvador
Inflation Rate,1998-10-31,1.914,SLV,El Salvador
Inflation Rate,1998-11-30,4.286,SLV,El Salvador
Inflation Rate,1998-12-31,4.212,SLV,El Salvador
Inflation Rate,1999-01-31,3.135,SLV,El Salvador
Inflation Rate,1999-02-28,2.622,SLV,El Salvador
Inflation Rate,1999-03-31,1.966,SLV,El Salvador
Inflation Rate,1999-04-30,0.156,SLV,El Salvador
Inflation Rate,1999-05-31,-1.029,SLV,El Salvador
Inflation Rate,1999-06-30,-1.197,SLV,El Salvador
Inflation Rate,1999-07-31,-1.066,SLV,El Salvador
Inflation Rate,1999-08-31,0.142,SLV,El Salvador
Inflation Rate,1999-09-30,1.449,SLV,El Salvador
Inflation Rate,1999-10-31,1.95,SLV,El Salvador
Inflation Rate,1999-11-30,-0.701,SLV,El Salvador
Inflation Rate,1999-12-31,-1.024,SLV,El Salvador
Inflation Rate,2000-01-31,-0.546,SLV,El Salvador
Inflation Rate,2000-02-29,0.183,SLV,El Salvador
Inflation Rate,2000-03-31,0.478,SLV,El Salvador
Inflation Rate,2000-04-30,1.132,SLV,El Salvador
Inflation Rate,2000-05-31,2.422,SLV,El Salvador
Inflation Rate,2000-06-30,3.635,SLV,El Salvador
Inflation Rate,2000-07-31,2.92,SLV,El Salvador
Inflation Rate,2000-08-31,3.374,SLV,El Salvador
Inflation Rate,2000-09-30,3.309,SLV,El Salvador
Inflation Rate,2000-10-31,2.714,SLV,El Salvador
Inflation Rate,2000-11-30,3.404,SLV,El Salvador
Inflation Rate,2000-12-31,4.296,SLV,El Salvador
Inflation Rate,2001-01-31,5.479,SLV,El Salvador
Inflation Rate,2001-02-28,4.765,SLV,El Salvador
Inflation Rate,2001-03-31,4.887,SLV,El Salvador
Inflation Rate,2001-04-30,4.939,SLV,El Salvador
Inflation Rate,2001-05-31,4.478,SLV,El Salvador
Inflation Rate,2001-06-30,3.48,SLV,El Salvador
Inflation Rate,2001-07-31,3.567,SLV,El Salvador
Inflation Rate,2001-08-31,3.483,SLV,El Salvador
Inflation Rate,2001-09-30,3.285,SLV,El Salvador
Inflation Rate,2001-10-31,2.341,SLV,El Salvador
Inflation Rate,2001-11-30,3.019,SLV,El Salvador
Inflation Rate,2001-12-31,1.414,SLV,El Salvador
Inflation Rate,2002-01-31,0.841,SLV,El Salvador
Inflation Rate,2002-02-28,1.351,SLV,El Salvador
Inflation Rate,2002-03-31,1.736,SLV,El Salvador
Inflation Rate,2002-04-30,1.973,SLV,El Salvador
Inflation Rate,2002-05-31,1.784,SLV,El Salvador
Inflation Rate,2002-06-30,2.3,SLV,El Salvador
Inflation Rate,2002-07-31,2.513,SLV,El Salvador
Inflation Rate,2002-08-31,1.776,SLV,El Salvador
Inflation Rate,2002-09-30,1.418,SLV,El Salvador
Inflation Rate,2002-10-31,2.501,SLV,El Salvador
Inflation Rate,2002-11-30,1.405,SLV,El Salvador
Inflation Rate,2002-12-31,2.802,SLV,El Salvador
Inflation Rate,2003-01-31,2.754,SLV,El Salvador
Inflation Rate,2003-02-28,2.68,SLV,El Salvador
Inflation Rate,2003-03-31,2.388,SLV,El Salvador
Inflation Rate,2003-04-30,1.974,SLV,El Salvador
Inflation Rate,2003-05-31,1.87,SLV,El Salvador
Inflation Rate,2003-06-30,1.546,SLV,El Salvador
Inflation Rate,2003-07-31,0.999,SLV,El Salvador
Inflation Rate,2003-08-31,1.706,SLV,El Salvador
Inflation Rate,2003-09-30,2.13,SLV,El Salvador
Inflation Rate,2003-10-31,2.323,SLV,El Salvador
Inflation Rate,2003-11-30,2.589,SLV,El Salvador
Inflation Rate,2003-12-31,2.517,SLV,El Salvador
Inflation Rate,2004-01-31,2.436,SLV,El Salvador
Inflation Rate,2004-02-29,2.635,SLV,El Salvador
Inflation Rate,2004-03-31,2.986,SLV,El Salvador
Inflation Rate,2004-04-30,3.898,SLV,El Salvador
Inflation Rate,2004-05-31,4.763,SLV,El Salvador
Inflation Rate,2004-06-30,4.581,SLV,El Salvador
Inflation Rate,2004-07-31,5.304,SLV,El Salvador
Inflation Rate,2004-08-31,5.198,SLV,El Salvador
Inflation Rate,2004-09-30,5.348,SLV,El Salvador
Inflation Rate,2004-10-31,5.458,SLV,El Salvador
Inflation Rate,2004-11-30,5.417,SLV,El Salvador
Inflation Rate,2004-12-31,5.368,SLV,El Salvador
Inflation Rate,2005-01-31,5.711,SLV,El Salvador
Inflation Rate,2005-02-28,5.348,SLV,El Salvador
Inflation Rate,2005-03-31,4.754,SLV,El Salvador
Inflation Rate,2005-04-30,4.393,SLV,El Salvador
Inflation Rate,2005-05-31,4.412,SLV,El Salvador
Inflation Rate,2005-06-30,4.282,SLV,El Salvador
Inflation Rate,2005-07-31,4.122,SLV,El Salvador
Inflation Rate,2005-08-31,4.174,SLV,El Salvador
Inflation Rate,2005-09-30,4.384,SLV,El Salvador
Inflation Rate,2005-10-31,5.926,SLV,El Salvador
Inflation Rate,2005-11-30,4.546,SLV,El Salvador
Inflation Rate,2005-12-31,4.261,SLV,El Salvador
Inflation Rate,2006-01-31,3.332,SLV,El Salvador
Inflation Rate,2006-02-28,3.745,SLV,El Salvador
Inflation Rate,2006-03-31,4.039,SLV,El Salvador
Inflation Rate,2006-04-30,4.22,SLV,El Salvador
Inflation Rate,2006-05-31,3.603,SLV,El Salvador
Inflation Rate,2006-06-30,4.423,SLV,El Salvador
Inflation Rate,2006-07-31,5.552,SLV,El Salvador
Inflation Rate,2006-08-31,4.708,SLV,El Salvador
Inflation Rate,2006-09-30,4.235,SLV,El Salvador
Inflation Rate,2006-10-31,1.884,SLV,El Salvador
Inflation Rate,2006-11-30,3.851,SLV,El Salvador
Inflation Rate,2006-12-31,4.886,SLV,El Salvador
Inflation Rate,2007-01-31,5.54,SLV,El Salvador
Inflation Rate,2007-02-28,4.79,SLV,El Salvador
Inflation Rate,2007-03-31,5.059,SLV,El Salvador
Inflation Rate,2007-04-30,4.435,SLV,El Salvador
Inflation Rate,2007-05-31,3.874,SLV,El Salvador
Inflation Rate,2007-06-30,3.708,SLV,El Salvador
Inflation Rate,2007-07-31,3.163,SLV,El Salvador
Inflation Rate,2007-08-31,3.559,SLV,El Salvador
Inflation Rate,2007-09-30,4.309,SLV,El Salvador
Inflation Rate,2007-10-31,5.457,SLV,El Salvador
Inflation Rate,2007-11-30,6.225,SLV,El Salvador
Inflation Rate,2007-12-31,4.857,SLV,El Salvador
Inflation Rate,2008-01-31,4.747,SLV,El Salvador
Inflation Rate,2008-02-29,5.818,SLV,El Salvador
Inflation Rate,2008-03-31,5.989,SLV,El Salvador
Inflation Rate,2008-04-30,6.788,SLV,El Salvador
Inflation Rate,2008-05-31,8.398,SLV,El Salvador
Inflation Rate,2008-06-30,9.025,SLV,El Salvador
Inflation Rate,2008-07-31,9.639,SLV,El Salvador
Inflation Rate,2008-08-31,9.89,SLV,El Salvador
Inflation Rate,2008-09-30,8.678,SLV,El Salvador
Inflation Rate,2008-10-31,7.406,SLV,El Salvador
Inflation Rate,2008-11-30,5.294,SLV,El Salvador
Inflation Rate,2008-12-31,5.474,SLV,El Salvador
Inflation Rate,2009-01-31,3.813,SLV,El Salvador
Inflation Rate,2009-02-28,2.863,SLV,El Salvador
Inflation Rate,2009-03-31,2.554,SLV,El Salvador
Inflation Rate,2009-04-30,1.79,SLV,El Salvador
Inflation Rate,2009-05-31,0.976,SLV,El Salvador
Inflation Rate,2009-06-30,-0.229,SLV,El Salvador
Inflation Rate,2009-07-31,-1.894,SLV,El Salvador
Inflation Rate,2009-08-31,-2.157,SLV,El Salvador
Inflation Rate,2009-09-30,-1.802,SLV,El Salvador
Inflation Rate,2009-10-31,-2.028,SLV,El Salvador
Inflation Rate,2009-11-30,-0.03,SLV,El Salvador
Inflation Rate,2009-12-31,-0.19,SLV,El Salvador
Inflation Rate,2010-01-31,0.793,SLV,El Salvador
Inflation Rate,2010-02-28,1.045,SLV,El Salvador
Inflation Rate,2010-03-31,0.89,SLV,El Salvador
Inflation Rate,2010-04-30,0.629,SLV,El Salvador
Inflation Rate,2010-05-31,0.139,SLV,El Salvador
Inflation Rate,2010-06-30,0.558,SLV,El Salvador
Inflation Rate,2010-07-31,0.99,SLV,El Salvador
Inflation Rate,2010-08-31,1.012,SLV,El Salvador
Inflation Rate,2010-09-30,1.384,SLV,El Salvador
Inflation Rate,2010-10-31,2.777,SLV,El Salvador
Inflation Rate,2010-11-30,1.823,SLV,El Salvador
Inflation Rate,2010-12-31,2.13,SLV,El Salvador
Inflation Rate,2011-01-31,2.32,SLV,El Salvador
Inflation Rate,2011-02-28,2.376,SLV,El Salvador
Inflation Rate,2011-03-31,2.716,SLV,El Salvador
Inflation Rate,2011-04-30,5.958,SLV,El Salvador
Inflation Rate,2011-05-31,6.697,SLV,El Salvador
Inflation Rate,2011-06-30,6.27,SLV,El Salvador
Inflation Rate,2011-07-31,6.526,SLV,El Salvador
Inflation Rate,2011-08-31,6.825,SLV,El Salvador
Inflation Rate,2011-09-30,6.221,SLV,El Salvador
Inflation Rate,2011-10-31,5.443,SLV,El Salvador
Inflation Rate,2011-11-30,5.125,SLV,El Salvador
Inflation Rate,2011-12-31,5.052,SLV,El Salvador
Inflation Rate,2012-01-31,4.748,SLV,El Salvador
Inflation Rate,2012-02-29,4.895,SLV,El Salvador
Inflation Rate,2012-03-31,4.371,SLV,El Salvador
Inflation Rate,2012-04-30,1.987,SLV,El Salvador
Inflation Rate,2012-05-31,1.212,SLV,El Salvador
Inflation Rate,2012-06-30,0.606,SLV,El Salvador
Inflation Rate,2012-07-31,0.037,SLV,El Salvador
Inflation Rate,2012-08-31,0.102,SLV,El Salvador
Inflation Rate,2012-09-30,0.782,SLV,El Salvador
Inflation Rate,2012-10-31,0.941,SLV,El Salvador
Inflation Rate,2012-11-30,0.651,SLV,El Salvador
Inflation Rate,2012-12-31,0.783,SLV,El Salvador
Inflation Rate,2013-01-31,0.873,SLV,El Salvador
Inflation Rate,2013-02-28,0.972,SLV,El Salvador
Inflation Rate,2013-03-31,1.276,SLV,El Salvador
Inflation Rate,2013-04-30,0.018,SLV,El Salvador
Inflation Rate,2013-05-31,0.147,SLV,El Salvador
Inflation Rate,2013-06-30,0.899,SLV,El Salvador
Inflation Rate,2013-07-31,1.087,SLV,El Salvador
Inflation Rate,2013-08-31,0.993,SLV,El Salvador
Inflation Rate,2013-09-30,0.758,SLV,El Salvador
Inflation Rate,2013-10-31,0.535,SLV,El Salvador
Inflation Rate,2013-11-30,0.758,SLV,El Salvador
Inflation Rate,2013-12-31,0.786,SLV,El Salvador
Inflation Rate,2014-01-31,0.847,SLV,El Salvador
Inflation Rate,2014-02-28,0.614,SLV,El Salvador
Inflation Rate,2014-03-31,0.411,SLV,El Salvador
Inflation Rate,2014-04-30,0.57,SLV,El Salvador
Inflation Rate,2014-05-31,0.948,SLV,El Salvador
Inflation Rate,2014-06-30,1.139,SLV,El Salvador
Inflation Rate,2014-07-31,1.829,SLV,El Salvador
Inflation Rate,2014-08-31,1.993,SLV,El Salvador
Inflation Rate,2014-09-30,1.696,SLV,El Salvador
Inflation Rate,2014-10-31,1.891,SLV,El Salvador
Inflation Rate,2014-11-30,1.284,SLV,El Salvador
Inflation Rate,2014-12-31,0.477,SLV,El Salvador
Inflation Rate,2015-01-31,-0.749,SLV,El Salvador
Inflation Rate,2015-02-28,-1.057,SLV,El Salvador
Inflation Rate,2015-03-31,-0.809,SLV,El Salvador
Inflation Rate,2015-04-30,-0.329,SLV,El Salvador
Inflation Rate,2015-05-31,-0.355,SLV,El Salvador
Inflation Rate,2015-06-30,-0.826,SLV,El Salvador
Inflation Rate,2015-07-31,-1.453,SLV,El Salvador
Inflation Rate,2015-08-31,-1.999,SLV,El Salvador
Inflation Rate,2015-09-30,-2.254,SLV,El Salvador
Inflation Rate,2015-10-31,-0.189,SLV,El Salvador
Inflation Rate,2015-11-30,0.263,SLV,El Salvador
Inflation Rate,2015-12-31,1.014,SLV,El Salvador
Inflation Rate,2016-01-31,1.822,SLV,El Salvador
Inflation Rate,2016-02-29,1.667,SLV,El Salvador
Inflation Rate,2016-03-31,1.118,SLV,El Salvador
Inflation Rate,2016-04-30,0.862,SLV,El Salvador
Inflation Rate,2016-05-31,0.732,SLV,El Salvador
Inflation Rate,2016-06-30,0.915,SLV,El Salvador
Inflation Rate,2016-07-31,0.879,SLV,El Salvador
Inflation Rate,2016-08-31,0.947,SLV,El Salvador
Inflation Rate,2016-09-30,1.015,SLV,El Salvador
Inflation Rate,2016-10-31,-0.876,SLV,El Salvador
Inflation Rate,2016-11-30,-0.822,SLV,El Salvador
Inflation Rate,2016-12-31,-0.931,SLV,El Salvador
Inflation Rate,2017-01-31,-0.253,SLV,El Salvador
Inflation Rate,2017-02-28,0.29,SLV,El Salvador
Inflation Rate,2017-03-31,0.544,SLV,El Salvador
Inflation Rate,2017-04-30,0.863,SLV,El Salvador
Inflation Rate,2017-05-31,0.962,SLV,El Salvador
Inflation Rate,2017-06-30,0.925,SLV,El Salvador
Inflation Rate,2017-07-31,1.017,SLV,El Salvador
Inflation Rate,2017-08-31,1.138,SLV,El Salvador
Inflation Rate,2017-09-30,1.562,SLV,El Salvador
Inflation Rate,2017-10-31,1.43,SLV,El Salvador
Inflation Rate,2017-11-30,1.676,SLV,El Salvador
Inflation Rate,2017-12-31,2.035,SLV,El Salvador
Inflation Rate,2018-01-31,1.422,SLV,El Salvador
Inflation Rate,2018-02-28,1.229,SLV,El Salvador
Inflation Rate,2018-03-31,0.911,SLV,El Salvador
Inflation Rate,2018-04-30,0.874,SLV,El Salvador
Inflation Rate,2018-05-31,0.827,SLV,El Salvador
Inflation Rate,2018-06-30,0.899,SLV,El Salvador
Inflation Rate,2018-07-31,1.061,SLV,El Salvador
Inflation Rate,2018-08-31,1.449,SLV,El Salvador
Inflation Rate,2018-09-30,1.385,SLV,El Salvador
Inflation Rate,2018-10-31,1.491,SLV,El Salvador
Inflation Rate,2018-11-30,1.075,SLV,El Salvador
Inflation Rate,2018-12-31,0.438,SLV,El Salvador
Inflation Rate,2019-01-31,0.25,SLV,El Salvador
Inflation Rate,2019-02-28,0.348,SLV,El Salvador
Inflation Rate,2019-03-31,0.679,SLV,El Salvador
Inflation Rate,2019-04-30,0.804,SLV,El Salvador
Inflation Rate,2019-05-31,0.803,SLV,El Salvador
Inflation Rate,2019-06-30,0.526,SLV,El Salvador
Inflation Rate,2019-07-31,0.125,SLV,El Salvador
Inflation Rate,2019-08-31,-0.488,SLV,El Salvador
Inflation Rate,2019-09-30,-0.683,SLV,El Salvador
Inflation Rate,2019-10-31,-0.867,SLV,El Salvador
Inflation Rate,2019-11-30,-0.576,SLV,El Salvador
Inflation Rate,2019-12-31,-0.009,SLV,El Salvador
Inflation Rate,2020-01-31,-0.08,SLV,El Salvador
Inflation Rate,2020-02-29,-0.391,SLV,El Salvador
Inflation Rate,2020-03-31,-0.532,SLV,El Salvador
Inflation Rate,2020-04-30,-1.045,SLV,El Salvador
Inflation Rate,2020-05-31,-0.947,SLV,El Salvador
Inflation Rate,2020-06-30,-0.23,SLV,El Salvador
Inflation Rate,2020-07-31,-0.062,SLV,El Salvador
Inflation Rate,2020-08-31,-0.303,SLV,El Salvador
Inflation Rate,2020-09-30,-0.384,SLV,El Salvador
Inflation Rate,2020-10-31,-0.205,SLV,El Salvador
Inflation Rate,2020-11-30,-0.169,SLV,El Salvador
Inflation Rate,2020-12-31,-0.08,SLV,El Salvador
Inflation Rate,2021-01-31,0.303,SLV,El Salvador
Inflation Rate,2021-02-28,1.063,SLV,El Salvador
Inflation Rate,2021-03-31,1.775,SLV,El Salvador
Inflation Rate,2021-04-30,2.793,SLV,El Salvador
Inflation Rate,2021-05-31,2.591,SLV,El Salvador
Inflation Rate,2021-06-30,2.593,SLV,El Salvador
Inflation Rate,2021-07-31,3.44,SLV,El Salvador
Inflation Rate,2021-08-31,4.302,SLV,El Salvador
Inflation Rate,2021-09-30,4.966,SLV,El Salvador
Inflation Rate,2021-10-31,5.491,SLV,El Salvador
