indicator,date,value,iso_code,country_name
Inflation Rate,2000-02-29,0.9,NCL,New Caledonia
Inflation Rate,2000-03-31,1.37,NCL,New Caledonia
Inflation Rate,2000-04-30,0.97,NCL,New Caledonia
Inflation Rate,2000-05-31,1.35,NCL,New Caledonia
Inflation Rate,2000-06-30,1.9,NCL,New Caledonia
Inflation Rate,2000-07-31,1.97,NCL,New Caledonia
Inflation Rate,2000-08-31,1.54,NCL,New Caledonia
Inflation Rate,2000-09-30,1.76,NCL,New Caledonia
Inflation Rate,2000-10-31,2.05,NCL,New Caledonia
Inflation Rate,2000-11-30,2.2,NCL,New Caledonia
Inflation Rate,2000-12-31,2.33,NCL,New Caledonia
Inflation Rate,2001-01-31,2.64,NCL,New Caledonia
Inflation Rate,2001-02-28,2.04,NCL,New Caledonia
Inflation Rate,2001-03-31,1.67,NCL,New Caledonia
Inflation Rate,2001-04-30,2.77,NCL,New Caledonia
Inflation Rate,2001-05-31,2.25,NCL,New Caledonia
Inflation Rate,2001-06-30,2.21,NCL,New Caledonia
Inflation Rate,2001-07-31,2.15,NCL,New Caledonia
Inflation Rate,2001-08-31,2.68,NCL,New Caledonia
Inflation Rate,2001-09-30,2.67,NCL,New Caledonia
Inflation Rate,2001-10-31,2.29,NCL,New Caledonia
Inflation Rate,2001-11-30,2.25,NCL,New Caledonia
Inflation Rate,2001-12-31,2.27,NCL,New Caledonia
Inflation Rate,2002-01-31,2.16,NCL,New Caledonia
Inflation Rate,2002-02-28,2.61,NCL,New Caledonia
Inflation Rate,2002-03-31,2.2,NCL,New Caledonia
Inflation Rate,2002-04-30,1.79,NCL,New Caledonia
Inflation Rate,2002-05-31,1.82,NCL,New Caledonia
Inflation Rate,2002-06-30,1.86,NCL,New Caledonia
Inflation Rate,2002-07-31,1.53,NCL,New Caledonia
Inflation Rate,2002-08-31,1.28,NCL,New Caledonia
Inflation Rate,2002-09-30,1.46,NCL,New Caledonia
Inflation Rate,2002-10-31,1.82,NCL,New Caledonia
Inflation Rate,2002-11-30,1.73,NCL,New Caledonia
Inflation Rate,2002-12-31,1.53,NCL,New Caledonia
Inflation Rate,2003-01-31,1.13,NCL,New Caledonia
Inflation Rate,2003-02-28,0.36,NCL,New Caledonia
Inflation Rate,2003-03-31,1.14,NCL,New Caledonia
Inflation Rate,2003-04-30,1.44,NCL,New Caledonia
Inflation Rate,2003-05-31,1.58,NCL,New Caledonia
Inflation Rate,2003-06-30,1.25,NCL,New Caledonia
Inflation Rate,2003-07-31,1.54,NCL,New Caledonia
Inflation Rate,2003-08-31,1.27,NCL,New Caledonia
Inflation Rate,2003-09-30,1.16,NCL,New Caledonia
Inflation Rate,2003-10-31,0.79,NCL,New Caledonia
Inflation Rate,2003-11-30,0.78,NCL,New Caledonia
Inflation Rate,2003-12-31,0.94,NCL,New Caledonia
Inflation Rate,2004-01-31,1.54,NCL,New Caledonia
Inflation Rate,2004-02-29,1.75,NCL,New Caledonia
Inflation Rate,2004-03-31,1.06,NCL,New Caledonia
Inflation Rate,2004-04-30,0.42,NCL,New Caledonia
Inflation Rate,2004-05-31,0.22,NCL,New Caledonia
Inflation Rate,2004-06-30,0.27,NCL,New Caledonia
Inflation Rate,2004-07-31,0.63,NCL,New Caledonia
Inflation Rate,2004-08-31,1.06,NCL,New Caledonia
Inflation Rate,2004-09-30,0.7,NCL,New Caledonia
Inflation Rate,2004-10-31,0.78,NCL,New Caledonia
Inflation Rate,2004-11-30,0.79,NCL,New Caledonia
Inflation Rate,2004-12-31,0.88,NCL,New Caledonia
Inflation Rate,2005-01-31,0.78,NCL,New Caledonia
Inflation Rate,2005-02-28,0.78,NCL,New Caledonia
Inflation Rate,2005-03-31,0.12,NCL,New Caledonia
Inflation Rate,2005-04-30,0.54,NCL,New Caledonia
Inflation Rate,2005-05-31,1.18,NCL,New Caledonia
Inflation Rate,2005-06-30,1.16,NCL,New Caledonia
Inflation Rate,2005-07-31,0.62,NCL,New Caledonia
Inflation Rate,2005-08-31,1.08,NCL,New Caledonia
Inflation Rate,2005-09-30,1.51,NCL,New Caledonia
Inflation Rate,2005-10-31,2.07,NCL,New Caledonia
Inflation Rate,2005-11-30,2.32,NCL,New Caledonia
Inflation Rate,2005-12-31,2.62,NCL,New Caledonia
Inflation Rate,2006-01-31,2.51,NCL,New Caledonia
Inflation Rate,2006-02-28,2.94,NCL,New Caledonia
Inflation Rate,2006-03-31,3.78,NCL,New Caledonia
Inflation Rate,2006-04-30,3.6,NCL,New Caledonia
Inflation Rate,2006-05-31,3.61,NCL,New Caledonia
Inflation Rate,2006-06-30,3.72,NCL,New Caledonia
Inflation Rate,2006-07-31,3.87,NCL,New Caledonia
Inflation Rate,2006-08-31,3.27,NCL,New Caledonia
Inflation Rate,2006-09-30,2.84,NCL,New Caledonia
Inflation Rate,2006-10-31,2.13,NCL,New Caledonia
Inflation Rate,2006-11-30,1.77,NCL,New Caledonia
Inflation Rate,2006-12-31,1.42,NCL,New Caledonia
Inflation Rate,2007-01-31,1.04,NCL,New Caledonia
Inflation Rate,2007-02-28,0.72,NCL,New Caledonia
Inflation Rate,2007-03-31,0.41,NCL,New Caledonia
Inflation Rate,2007-04-30,0.6,NCL,New Caledonia
Inflation Rate,2007-05-31,0.52,NCL,New Caledonia
Inflation Rate,2007-06-30,0.57,NCL,New Caledonia
Inflation Rate,2007-07-31,0.66,NCL,New Caledonia
Inflation Rate,2007-08-31,0.63,NCL,New Caledonia
Inflation Rate,2007-09-30,1.39,NCL,New Caledonia
Inflation Rate,2007-10-31,1.64,NCL,New Caledonia
Inflation Rate,2007-11-30,1.69,NCL,New Caledonia
Inflation Rate,2007-12-31,1.85,NCL,New Caledonia
Inflation Rate,2008-01-31,2.01,NCL,New Caledonia
Inflation Rate,2008-02-29,2.23,NCL,New Caledonia
Inflation Rate,2008-03-31,3.28,NCL,New Caledonia
Inflation Rate,2008-04-30,3.19,NCL,New Caledonia
Inflation Rate,2008-05-31,2.77,NCL,New Caledonia
Inflation Rate,2008-06-30,2.6,NCL,New Caledonia
Inflation Rate,2008-07-31,2.96,NCL,New Caledonia
Inflation Rate,2008-08-31,3.11,NCL,New Caledonia
Inflation Rate,2008-09-30,3.15,NCL,New Caledonia
Inflation Rate,2008-10-31,3.29,NCL,New Caledonia
Inflation Rate,2008-11-30,3.15,NCL,New Caledonia
Inflation Rate,2008-12-31,3.66,NCL,New Caledonia
Inflation Rate,2009-01-31,3.49,NCL,New Caledonia
Inflation Rate,2009-02-28,2.65,NCL,New Caledonia
Inflation Rate,2009-03-31,0.55,NCL,New Caledonia
Inflation Rate,2009-04-30,0.35,NCL,New Caledonia
Inflation Rate,2009-05-31,0.62,NCL,New Caledonia
Inflation Rate,2009-06-30,1.09,NCL,New Caledonia
Inflation Rate,2009-07-31,0.91,NCL,New Caledonia
Inflation Rate,2009-08-31,0.73,NCL,New Caledonia
Inflation Rate,2009-09-30,0.3,NCL,New Caledonia
Inflation Rate,2009-10-31,-0.01,NCL,New Caledonia
Inflation Rate,2009-11-30,0.4,NCL,New Caledonia
Inflation Rate,2009-12-31,0.15,NCL,New Caledonia
Inflation Rate,2010-01-31,1.1,NCL,New Caledonia
Inflation Rate,2010-02-28,1.17,NCL,New Caledonia
Inflation Rate,2010-03-31,2.16,NCL,New Caledonia
Inflation Rate,2010-04-30,2.67,NCL,New Caledonia
Inflation Rate,2010-05-31,3.17,NCL,New Caledonia
Inflation Rate,2010-06-30,3.38,NCL,New Caledonia
Inflation Rate,2010-07-31,3.27,NCL,New Caledonia
Inflation Rate,2010-08-31,3.3,NCL,New Caledonia
Inflation Rate,2010-09-30,3.21,NCL,New Caledonia
Inflation Rate,2010-10-31,3.38,NCL,New Caledonia
Inflation Rate,2010-11-30,2.92,NCL,New Caledonia
Inflation Rate,2010-12-31,2.67,NCL,New Caledonia
Inflation Rate,2011-01-31,2.28,NCL,New Caledonia
Inflation Rate,2011-02-28,2.64,NCL,New Caledonia
Inflation Rate,2011-03-31,2.69,NCL,New Caledonia
Inflation Rate,2011-04-30,2.7,NCL,New Caledonia
Inflation Rate,2011-05-31,2.38,NCL,New Caledonia
Inflation Rate,2011-06-30,2.12,NCL,New Caledonia
Inflation Rate,2011-07-31,2.4,NCL,New Caledonia
Inflation Rate,2011-08-31,2.33,NCL,New Caledonia
Inflation Rate,2011-09-30,2.31,NCL,New Caledonia
Inflation Rate,2011-10-31,2.3,NCL,New Caledonia
Inflation Rate,2011-11-30,2.34,NCL,New Caledonia
Inflation Rate,2011-12-31,2.63,NCL,New Caledonia
Inflation Rate,2012-01-31,2.06,NCL,New Caledonia
Inflation Rate,2012-02-29,1.62,NCL,New Caledonia
Inflation Rate,2012-03-31,1.74,NCL,New Caledonia
Inflation Rate,2012-04-30,2.0,NCL,New Caledonia
Inflation Rate,2012-05-31,2.09,NCL,New Caledonia
Inflation Rate,2012-06-30,1.74,NCL,New Caledonia
Inflation Rate,2012-07-31,1.54,NCL,New Caledonia
Inflation Rate,2012-08-31,1.64,NCL,New Caledonia
Inflation Rate,2012-09-30,1.66,NCL,New Caledonia
Inflation Rate,2012-10-31,1.46,NCL,New Caledonia
Inflation Rate,2012-11-30,1.9,NCL,New Caledonia
Inflation Rate,2012-12-31,1.6,NCL,New Caledonia
Inflation Rate,2013-01-31,1.9,NCL,New Caledonia
Inflation Rate,2013-02-28,1.9,NCL,New Caledonia
Inflation Rate,2013-03-31,1.7,NCL,New Caledonia
Inflation Rate,2013-04-30,1.4,NCL,New Caledonia
Inflation Rate,2013-05-31,1.6,NCL,New Caledonia
Inflation Rate,2013-06-30,1.7,NCL,New Caledonia
Inflation Rate,2013-07-31,1.4,NCL,New Caledonia
Inflation Rate,2013-08-31,1.1,NCL,New Caledonia
Inflation Rate,2013-09-30,0.6,NCL,New Caledonia
Inflation Rate,2013-10-31,0.7,NCL,New Caledonia
Inflation Rate,2013-11-30,0.7,NCL,New Caledonia
Inflation Rate,2013-12-31,0.7,NCL,New Caledonia
Inflation Rate,2014-01-31,0.0,NCL,New Caledonia
Inflation Rate,2014-02-28,0.2,NCL,New Caledonia
Inflation Rate,2014-03-31,0.1,NCL,New Caledonia
Inflation Rate,2014-04-30,-0.2,NCL,New Caledonia
Inflation Rate,2014-05-31,-0.5,NCL,New Caledonia
Inflation Rate,2014-06-30,-0.3,NCL,New Caledonia
Inflation Rate,2014-07-31,-0.2,NCL,New Caledonia
Inflation Rate,2014-08-31,0.3,NCL,New Caledonia
Inflation Rate,2014-09-30,0.7,NCL,New Caledonia
Inflation Rate,2014-10-31,0.8,NCL,New Caledonia
Inflation Rate,2014-11-30,0.7,NCL,New Caledonia
Inflation Rate,2014-12-31,0.6,NCL,New Caledonia
Inflation Rate,2015-01-31,0.5,NCL,New Caledonia
Inflation Rate,2015-02-28,0.2,NCL,New Caledonia
Inflation Rate,2015-03-31,0.6,NCL,New Caledonia
Inflation Rate,2015-04-30,0.3,NCL,New Caledonia
Inflation Rate,2015-05-31,0.3,NCL,New Caledonia
Inflation Rate,2015-06-30,0.5,NCL,New Caledonia
Inflation Rate,2015-07-31,0.6,NCL,New Caledonia
Inflation Rate,2015-08-31,0.7,NCL,New Caledonia
Inflation Rate,2015-09-30,0.8,NCL,New Caledonia
Inflation Rate,2015-10-31,1.0,NCL,New Caledonia
Inflation Rate,2015-11-30,0.8,NCL,New Caledonia
Inflation Rate,2015-12-31,0.7,NCL,New Caledonia
Inflation Rate,2016-01-31,0.8,NCL,New Caledonia
Inflation Rate,2016-02-29,0.7,NCL,New Caledonia
Inflation Rate,2016-03-31,0.9,NCL,New Caledonia
Inflation Rate,2016-04-30,1.1,NCL,New Caledonia
Inflation Rate,2016-05-31,0.8,NCL,New Caledonia
Inflation Rate,2016-06-30,0.6,NCL,New Caledonia
Inflation Rate,2016-07-31,0.8,NCL,New Caledonia
Inflation Rate,2016-08-31,0.5,NCL,New Caledonia
Inflation Rate,2016-09-30,0.3,NCL,New Caledonia
Inflation Rate,2016-10-31,-0.2,NCL,New Caledonia
Inflation Rate,2016-11-30,-0.1,NCL,New Caledonia
Inflation Rate,2016-12-31,0.6,NCL,New Caledonia
Inflation Rate,2017-01-31,0.9,NCL,New Caledonia
Inflation Rate,2017-02-28,0.9,NCL,New Caledonia
Inflation Rate,2017-03-31,1.0,NCL,New Caledonia
Inflation Rate,2017-04-30,1.3,NCL,New Caledonia
Inflation Rate,2017-05-31,2.1,NCL,New Caledonia
Inflation Rate,2017-06-30,2.0,NCL,New Caledonia
Inflation Rate,2017-07-31,1.6,NCL,New Caledonia
Inflation Rate,2017-08-31,1.6,NCL,New Caledonia
Inflation Rate,2017-09-30,1.1,NCL,New Caledonia
Inflation Rate,2017-10-31,1.3,NCL,New Caledonia
Inflation Rate,2017-11-30,1.4,NCL,New Caledonia
Inflation Rate,2017-12-31,1.2,NCL,New Caledonia
Inflation Rate,2018-01-31,1.4,NCL,New Caledonia
Inflation Rate,2018-02-28,1.7,NCL,New Caledonia
Inflation Rate,2018-03-31,1.3,NCL,New Caledonia
Inflation Rate,2018-04-30,1.4,NCL,New Caledonia
Inflation Rate,2018-05-31,1.0,NCL,New Caledonia
Inflation Rate,2018-06-30,0.3,NCL,New Caledonia
Inflation Rate,2018-07-31,0.9,NCL,New Caledonia
Inflation Rate,2018-08-31,1.0,NCL,New Caledonia
Inflation Rate,2018-09-30,1.1,NCL,New Caledonia
Inflation Rate,2018-10-31,2.1,NCL,New Caledonia
Inflation Rate,2018-11-30,2.0,NCL,New Caledonia
Inflation Rate,2018-12-31,1.8,NCL,New Caledonia
Inflation Rate,2019-01-31,1.0,NCL,New Caledonia
Inflation Rate,2019-02-28,0.4,NCL,New Caledonia
Inflation Rate,2019-03-31,0.5,NCL,New Caledonia
Inflation Rate,2019-04-30,0.1,NCL,New Caledonia
Inflation Rate,2019-05-31,0.5,NCL,New Caledonia
Inflation Rate,2019-06-30,0.9,NCL,New Caledonia
Inflation Rate,2019-07-31,0.7,NCL,New Caledonia
Inflation Rate,2019-08-31,0.2,NCL,New Caledonia
Inflation Rate,2019-09-30,0.2,NCL,New Caledonia
Inflation Rate,2019-10-31,-0.5,NCL,New Caledonia
Inflation Rate,2019-11-30,-0.4,NCL,New Caledonia
Inflation Rate,2019-12-31,-0.5,NCL,New Caledonia
Inflation Rate,2020-01-31,-0.1,NCL,New Caledonia
Inflation Rate,2020-02-29,0.3,NCL,New Caledonia
Inflation Rate,2020-03-31,-0.2,NCL,New Caledonia
Inflation Rate,2020-04-30,0.2,NCL,New Caledonia
Inflation Rate,2020-05-31,-0.7,NCL,New Caledonia
Inflation Rate,2020-06-30,-0.9,NCL,New Caledonia
Inflation Rate,2020-07-31,-1.1,NCL,New Caledonia
Inflation Rate,2020-08-31,-0.8,NCL,New Caledonia
Inflation Rate,2020-09-30,-0.7,NCL,New Caledonia
Inflation Rate,2020-10-31,-0.8,NCL,New Caledonia
Inflation Rate,2020-11-30,-0.7,NCL,New Caledonia
Inflation Rate,2020-12-31,-0.8,NCL,New Caledonia
Inflation Rate,2021-01-31,-0.7,NCL,New Caledonia
Inflation Rate,2021-02-28,0.3,NCL,New Caledonia
Inflation Rate,2021-03-31,0.4,NCL,New Caledonia
Inflation Rate,2021-04-30,0.4,NCL,New Caledonia
Inflation Rate,2021-05-31,1.0,NCL,New Caledonia
Inflation Rate,2021-06-30,1.2,NCL,New Caledonia
Inflation Rate,2021-07-31,0.7,NCL,New Caledonia
Inflation Rate,2021-08-31,0.5,NCL,New Caledonia
