date,value,value_high,value_low,iso_code,country_name
2022-04-15,701691,764443,617531,TLS,Timor-Leste
2022-04-16,701691,764443,617531,TLS,Timor-Leste
2022-04-17,701691,764443,617531,TLS,Timor-Leste
2022-04-18,701691,764443,617531,TLS,Timor-Leste
2022-04-19,701691,764443,617531,TLS,Timor-Leste
2022-04-20,701691,764443,617531,TLS,Timor-Leste
2022-04-21,702224,765497,621333,TLS,Timor-Leste
2022-04-22,702224,765497,621333,TLS,Timor-Leste
2022-04-23,702224,765497,621333,TLS,Timor-Leste
2022-04-24,702224,765497,621333,TLS,Timor-Leste
2022-04-25,702224,765497,621333,TLS,Timor-Leste
2022-04-26,704373,766326,622583,TLS,Timor-Leste
2022-04-27,704373,766326,622583,TLS,Timor-Leste
2022-04-28,704373,766326,622583,TLS,Timor-Leste
2022-04-29,704373,766326,622583,TLS,Timor-Leste
2022-04-30,704373,766326,622583,TLS,Timor-Leste
2022-05-01,704824,766762,622857,TLS,Timor-Leste
2022-05-02,704824,766762,622857,TLS,Timor-Leste
2022-05-03,704824,766762,622857,TLS,Timor-Leste
2022-05-04,704824,766762,622857,TLS,Timor-Leste
2022-05-05,704824,766762,622857,TLS,Timor-Leste
2022-05-06,704876,766478,623343,TLS,Timor-Leste
2022-05-07,704876,766478,623343,TLS,Timor-Leste
2022-05-08,704876,766478,623343,TLS,Timor-Leste
2022-05-09,704876,766478,623343,TLS,Timor-Leste
2022-05-10,704876,766478,623343,TLS,Timor-Leste
2022-05-11,705347,766884,623189,TLS,Timor-Leste
2022-05-12,705347,766884,623189,TLS,Timor-Leste
2022-05-13,705347,766884,623189,TLS,Timor-Leste
2022-05-14,705347,766884,623189,TLS,Timor-Leste
2022-05-15,705347,766884,623189,TLS,Timor-Leste
2022-05-16,705347,766884,623189,TLS,Timor-Leste
2022-05-17,705265,766208,623343,TLS,Timor-Leste
2022-05-18,705265,766208,623343,TLS,Timor-Leste
2022-05-19,707035,766208,623343,TLS,Timor-Leste
2022-05-20,707035,766208,623343,TLS,Timor-Leste
2022-05-21,707134,766884,623189,TLS,Timor-Leste
2022-05-22,707134,766884,623189,TLS,Timor-Leste
2022-05-23,707134,766884,623189,TLS,Timor-Leste
2022-05-24,707100,766208,623343,TLS,Timor-Leste
2022-05-25,707100,766208,623343,TLS,Timor-Leste
2022-05-26,707100,766208,623343,TLS,Timor-Leste
2022-05-27,707100,766208,623343,TLS,Timor-Leste
2022-05-28,707100,766208,623343,TLS,Timor-Leste
2022-05-29,707100,766208,623343,TLS,Timor-Leste
2022-05-30,707100,766208,623343,TLS,Timor-Leste
2022-05-31,707100,766208,623343,TLS,Timor-Leste
2022-06-01,707831,766643,623242,TLS,Timor-Leste
2022-06-02,707831,766643,623242,TLS,Timor-Leste
2022-06-03,707831,766643,623242,TLS,Timor-Leste
2022-06-04,707831,766643,623242,TLS,Timor-Leste
2022-06-05,707831,766643,623242,TLS,Timor-Leste
2022-06-06,707831,766643,623242,TLS,Timor-Leste
2022-06-07,707831,766643,623242,TLS,Timor-Leste
2022-06-08,707831,766643,623242,TLS,Timor-Leste
2022-06-09,707831,766643,623242,TLS,Timor-Leste
2022-06-10,707831,766643,623242,TLS,Timor-Leste
2022-06-11,707992,766884,623177,TLS,Timor-Leste
2022-06-12,707992,766884,623177,TLS,Timor-Leste
2022-06-13,707992,766884,623177,TLS,Timor-Leste
