date,value,value_high,value_low,iso_code,country_name
2022-05-10,878747,982803,807356,COG,Congo Republic
2022-05-11,870653,979712,801953,COG,Congo Republic
2022-05-12,868531,976354,798595,COG,Congo Republic
2022-05-13,867427,975273,797364,COG,Congo Republic
2022-05-14,859499,967345,789436,COG,Congo Republic
2022-05-15,863874,971642,793959,COG,Congo Republic
2022-05-16,861320,969088,791405,COG,Congo Republic
2022-05-17,858862,962289,787083,COG,Congo Republic
2022-05-18,836489,940226,764680,COG,Congo Republic
2022-05-19,819747,925358,747938,COG,Congo Republic
2022-05-20,804748,910359,732939,COG,Congo Republic
2022-05-21,807304,911022,734384,COG,Congo Republic
2022-05-22,799006,902724,726086,COG,Congo Republic
2022-05-23,803507,908737,731837,COG,Congo Republic
2022-05-24,826729,937452,755461,COG,Congo Republic
2022-05-25,829154,939396,757405,COG,Congo Republic
2022-05-26,832405,949222,759590,COG,Congo Republic
2022-05-27,837005,953822,764190,COG,Congo Republic
2022-05-28,847685,964502,774870,COG,Congo Republic
2022-05-29,846075,962982,773350,COG,Congo Republic
2022-05-30,846475,963535,773652,COG,Congo Republic
2022-05-31,843952,961012,771129,COG,Congo Republic
2022-06-01,850830,950134,778758,COG,Congo Republic
2022-06-02,848065,963134,773773,COG,Congo Republic
2022-06-03,847461,962530,773169,COG,Congo Republic
2022-06-04,849251,964483,775057,COG,Congo Republic
2022-06-05,855959,971000,781674,COG,Congo Republic
2022-06-06,846212,961220,771894,COG,Congo Republic
2022-06-07,846462,961470,772144,COG,Congo Republic
2022-06-08,846568,961609,772283,COG,Congo Republic
2022-06-09,854929,969937,780611,COG,Congo Republic
2022-06-10,863119,978160,788834,COG,Congo Republic
2022-06-11,861837,975593,789285,COG,Congo Republic
2022-06-12,885269,999025,812717,COG,Congo Republic
2022-06-13,908574,1022089,836022,COG,Congo Republic
