date,value,value_high,value_low,iso_code,country_name
2022-04-05,1392147,1695658,1124221,KGZ,Kyrgyz Republic
2022-04-06,1392147,1695658,1124221,KGZ,Kyrgyz Republic
2022-04-07,1392147,1695658,1124221,KGZ,Kyrgyz Republic
2022-04-08,1390854,1691526,1124221,KGZ,Kyrgyz Republic
2022-04-09,1390854,1691526,1124221,KGZ,Kyrgyz Republic
2022-04-10,1390854,1691526,1124221,KGZ,Kyrgyz Republic
2022-04-11,1387266,1686864,1122407,KGZ,Kyrgyz Republic
2022-04-12,1387266,1686864,1122407,KGZ,Kyrgyz Republic
2022-04-13,1387266,1686864,1122407,KGZ,Kyrgyz Republic
2022-04-14,1386906,1696431,1126043,KGZ,Kyrgyz Republic
2022-04-15,1385006,1682954,1114771,KGZ,Kyrgyz Republic
2022-04-16,1385341,1683716,1114771,KGZ,Kyrgyz Republic
2022-04-17,1385006,1682954,1114771,KGZ,Kyrgyz Republic
2022-04-18,1385006,1682954,1114771,KGZ,Kyrgyz Republic
2022-04-19,1385006,1682954,1114771,KGZ,Kyrgyz Republic
2022-04-20,1385341,1683716,1114771,KGZ,Kyrgyz Republic
2022-04-21,1385463,1681995,1113145,KGZ,Kyrgyz Republic
2022-04-22,1385463,1681995,1113145,KGZ,Kyrgyz Republic
2022-04-23,1385463,1681995,1113145,KGZ,Kyrgyz Republic
2022-04-24,1385463,1681995,1113145,KGZ,Kyrgyz Republic
2022-04-25,1385463,1681995,1113145,KGZ,Kyrgyz Republic
2022-04-26,1383611,1683849,1114341,KGZ,Kyrgyz Republic
2022-04-27,1383611,1683849,1114341,KGZ,Kyrgyz Republic
2022-04-28,1383611,1683849,1114341,KGZ,Kyrgyz Republic
2022-04-29,1467161,1805768,1150947,KGZ,Kyrgyz Republic
2022-04-30,1467093,1805768,1150947,KGZ,Kyrgyz Republic
2022-05-01,1381165,1679928,1114286,KGZ,Kyrgyz Republic
2022-05-02,1381165,1679928,1114286,KGZ,Kyrgyz Republic
2022-05-03,1381165,1679928,1114286,KGZ,Kyrgyz Republic
2022-05-04,1381165,1679928,1115146,KGZ,Kyrgyz Republic
2022-05-05,1381165,1679928,1115146,KGZ,Kyrgyz Republic
2022-05-06,1380282,1675342,1114337,KGZ,Kyrgyz Republic
2022-05-07,1380025,1662258,1113821,KGZ,Kyrgyz Republic
2022-05-08,1380025,1662258,1113821,KGZ,Kyrgyz Republic
2022-05-09,1380282,1675342,1114337,KGZ,Kyrgyz Republic
2022-05-10,1380025,1662258,1113821,KGZ,Kyrgyz Republic
2022-05-11,1381165,1664894,1114630,KGZ,Kyrgyz Republic
2022-05-12,1381165,1664894,1114630,KGZ,Kyrgyz Republic
2022-05-13,1381143,1664894,1113669,KGZ,Kyrgyz Republic
2022-05-14,1381143,1664894,1113669,KGZ,Kyrgyz Republic
2022-05-15,1381143,1664894,1113669,KGZ,Kyrgyz Republic
2022-05-16,1381143,1664894,1113669,KGZ,Kyrgyz Republic
2022-05-17,1378972,1661564,1114845,KGZ,Kyrgyz Republic
2022-05-18,1378972,1661564,1114845,KGZ,Kyrgyz Republic
2022-05-19,1378822,1661564,1114845,KGZ,Kyrgyz Republic
2022-05-20,1378568,1662257,1114845,KGZ,Kyrgyz Republic
2022-05-21,1378395,1666758,1114818,KGZ,Kyrgyz Republic
2022-05-22,1378395,1666758,1114818,KGZ,Kyrgyz Republic
2022-05-23,1377947,1665743,1114312,KGZ,Kyrgyz Republic
2022-05-24,1375738,1664857,1114639,KGZ,Kyrgyz Republic
2022-05-25,1375738,1664857,1114639,KGZ,Kyrgyz Republic
2022-05-26,1375738,1664857,1114639,KGZ,Kyrgyz Republic
2022-05-27,1366973,1659339,1111775,KGZ,Kyrgyz Republic
2022-05-28,1368848,1659339,1111775,KGZ,Kyrgyz Republic
2022-05-29,1368848,1659339,1111775,KGZ,Kyrgyz Republic
2022-05-30,1367525,1659339,1111775,KGZ,Kyrgyz Republic
2022-05-31,1368848,1659339,1111775,KGZ,Kyrgyz Republic
2022-06-01,1365274,1655946,1107369,KGZ,Kyrgyz Republic
2022-06-02,1365274,1655946,1107369,KGZ,Kyrgyz Republic
