date,value,value_high,value_low,iso_code,country_name
2022-05-25,1682144,1869560,1441615,LBR,Liberia
2022-05-26,1682144,1869560,1441615,LBR,Liberia
2022-05-27,1682144,1869560,1441615,LBR,Liberia
2022-05-28,1682192,1870061,1442387,LBR,Liberia
2022-05-29,1678251,1866118,1440731,LBR,Liberia
2022-05-30,1668990,1859628,1438060,LBR,Liberia
2022-05-31,1654180,1851127,1426895,LBR,Liberia
2022-06-01,1828906,2053613,1592204,LBR,Liberia
2022-06-02,1828391,2053938,1592204,LBR,Liberia
2022-06-03,1828391,2053938,1592204,LBR,Liberia
2022-06-04,1828391,2053938,1592204,LBR,Liberia
2022-06-05,1816260,2043840,1578488,LBR,Liberia
2022-06-06,1812414,2040002,1568878,LBR,Liberia
2022-06-07,1793692,2020893,1548071,LBR,Liberia
2022-06-08,1786222,2005991,1539421,LBR,Liberia
2022-06-09,1786193,2005991,1539421,LBR,Liberia
2022-06-10,1786193,2005991,1539421,LBR,Liberia
2022-06-11,1771996,1996427,1525365,LBR,Liberia
2022-06-12,1766080,1995217,1525340,LBR,Liberia
2022-06-13,1762666,1986292,1519392,LBR,Liberia
